id,context_ip,name,path,context_session_id,url,context_destination_id,context_destination_type,context_app_namespace,context_page_referrer,context_page_referring_domain,context_page_path,anonymous_id,user_id,received_at,sent_at,original_timestamp,timestamp,uuid_ts,context_campaign_medium,context_campaign_content,context_campaign_source,context_campaign_name,category,title
e2f2uc5khiynIYSJ,45.231.15.220,cart-add,/p/763,1732355647,www.choixcart.com/p/763,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/763,6b78bbe6d5995c53ebabc0e5aa94d3d0,,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,email,53dsvdsa,email,cmpn_421,Shirts,
MzGZDHpWyhywUwF9,129.42.147.224,home-page,,1727762631,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-10-01T11:33:51.000000Z,2024-10-01T11:33:51.000000Z,2024-10-01T11:33:51.000000Z,2024-10-01T11:33:51.000000Z,2024-10-01T11:33:51.000000Z,,,,,,
zZeYxYNLAuqLHhmZ,129.42.147.224,product-view,/p/776,1727762631,www.choixcart.com/p/776,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-10-16T11:33:51.000000Z,2024-10-16T11:33:51.000000Z,2024-10-16T11:33:51.000000Z,2024-10-16T11:33:51.000000Z,2024-10-16T11:33:51.000000Z,,,,,Mens clothing,
KGrXc4dKxejZS7Xd,129.42.147.224,product-view,/p/589,1727762631,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/776,070f31f060cead6b1dc1ef841b8d0264,,2024-10-16T12:33:30.000000Z,2024-10-16T12:33:30.000000Z,2024-10-16T12:33:30.000000Z,2024-10-16T12:33:30.000000Z,2024-10-16T12:33:30.000000Z,,,,,Shoes,
klmdqKbbUeeXICON,129.42.147.224,product-view,/p/763,1727762631,www.choixcart.com/p/763,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/589,070f31f060cead6b1dc1ef841b8d0264,,2024-10-16T13:07:24.000000Z,2024-10-16T13:07:24.000000Z,2024-10-16T13:07:24.000000Z,2024-10-16T13:07:24.000000Z,2024-10-16T13:07:24.000000Z,,,,,Shirts,
x9mrQNm21E5ed6jB,129.42.147.224,product-view,/p/341,1727762631,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/763,070f31f060cead6b1dc1ef841b8d0264,,2024-10-16T14:00:32.000000Z,2024-10-16T14:00:32.000000Z,2024-10-16T14:00:32.000000Z,2024-10-16T14:00:32.000000Z,2024-10-16T14:00:32.000000Z,,,,,Formal Shoes,
OSwyxrZdCBqkmXbZ,129.42.147.224,product-view,/p/731,1727762631,www.choixcart.com/p/731,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/341,070f31f060cead6b1dc1ef841b8d0264,,2024-10-16T14:13:25.000000Z,2024-10-16T14:13:25.000000Z,2024-10-16T14:13:25.000000Z,2024-10-16T14:13:25.000000Z,2024-10-16T14:13:25.000000Z,,,,,Shoes,
dCQ6CxoYbrYVqxSE,121.47.73.34,home-page,,1730488875,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-11-02T00:51:15.000000Z,2024-11-02T00:51:15.000000Z,2024-11-02T00:51:15.000000Z,2024-11-02T00:51:15.000000Z,2024-11-02T00:51:15.000000Z,,,,,,
1uInozhnBUGQEeTA,121.47.73.34,product-view,/p/731,1730488875,www.choixcart.com/p/731,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-11-05T00:51:15.000000Z,2024-11-05T00:51:15.000000Z,2024-11-05T00:51:15.000000Z,2024-11-05T00:51:15.000000Z,2024-11-05T00:51:15.000000Z,,,,,Shoes,
7qC1GvCHzcKSKEN0,100.2.27.106,home-page,,1732398820,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-11-24T03:23:40.000000Z,2024-11-24T03:23:40.000000Z,2024-11-24T03:23:40.000000Z,2024-11-24T03:23:40.000000Z,2024-11-24T03:23:40.000000Z,,,,,,
zRXYWkmxgqPLZmlR,100.2.27.106,product-view,/p/731,1732398820,www.choixcart.com/p/731,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2024-11-30T03:23:40.000000Z,2024-11-30T03:23:40.000000Z,2024-11-30T03:23:40.000000Z,2024-11-30T03:23:40.000000Z,2024-11-30T03:23:40.000000Z,,,,,Shoes,
S7UkIwgHw5pH59oP,100.2.27.106,product-view,/p/835,1732398820,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/731,070f31f060cead6b1dc1ef841b8d0264,,2024-11-30T04:25:51.000000Z,2024-11-30T04:25:51.000000Z,2024-11-30T04:25:51.000000Z,2024-11-30T04:25:51.000000Z,2024-11-30T04:25:51.000000Z,,,,,Jeans,
lo8w9jHYSzJl4e5T,133.165.113.64,home-page,,1736126548,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,070f31f060cead6b1dc1ef841b8d0264,,2025-01-06T06:52:28.000000Z,2025-01-06T06:52:28.000000Z,2025-01-06T06:52:28.000000Z,2025-01-06T06:52:28.000000Z,2025-01-06T06:52:28.000000Z,email,4sdf4sda,email,cmpn_90,,
jn3mEDSjYFuJ5glw,133.165.113.64,product-view,/p/839,1736126548,www.choixcart.com/p/839,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,070f31f060cead6b1dc1ef841b8d0264,,2025-01-11T06:52:28.000000Z,2025-01-11T06:52:28.000000Z,2025-01-11T06:52:28.000000Z,2025-01-11T06:52:28.000000Z,2025-01-11T06:52:28.000000Z,email,4sdf4sda,email,cmpn_90,Trousers,
5GiiNLUh63moHUvU,133.165.113.64,product-view,/p/717,1736126548,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/839,070f31f060cead6b1dc1ef841b8d0264,,2025-01-11T07:54:44.000000Z,2025-01-11T07:54:44.000000Z,2025-01-11T07:54:44.000000Z,2025-01-11T07:54:44.000000Z,2025-01-11T07:54:44.000000Z,email,4sdf4sda,email,cmpn_90,Trousers,
fmY4h159i73eaOgQ,133.165.113.64,product-view,/p/835,1736126548,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/717,070f31f060cead6b1dc1ef841b8d0264,,2025-01-11T08:24:04.000000Z,2025-01-11T08:24:04.000000Z,2025-01-11T08:24:04.000000Z,2025-01-11T08:24:04.000000Z,2025-01-11T08:24:04.000000Z,email,4sdf4sda,email,cmpn_90,Jeans,
YvjlUXcu6qUeP2J6,133.165.113.64,product-view,,1736126548,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/835,070f31f060cead6b1dc1ef841b8d0264,,2025-01-11T08:52:35.000000Z,2025-01-11T08:52:35.000000Z,2025-01-11T08:52:35.000000Z,2025-01-11T08:52:35.000000Z,2025-01-11T08:52:35.000000Z,email,4sdf4sda,email,cmpn_90,,
hnqU7GsQ9WrqEtph,133.165.113.64,product-view,/p/589,1736126548,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/780,070f31f060cead6b1dc1ef841b8d0264,,2025-01-11T09:53:52.000000Z,2025-01-11T09:53:52.000000Z,2025-01-11T09:53:52.000000Z,2025-01-11T09:53:52.000000Z,2025-01-11T09:53:52.000000Z,email,4sdf4sda,email,cmpn_90,Shoes,
y5pSJVheQOPPTO4c,20.250.255.246,home-page,,1741173533,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2025-03-05T16:48:53.000000Z,2025-03-05T16:48:53.000000Z,2025-03-05T16:48:53.000000Z,2025-03-05T16:48:53.000000Z,2025-03-05T16:48:53.000000Z,,,,,,
QSEzR39VDce2waPs,20.250.255.246,product-view,/p/776,1741173533,www.choixcart.com/p/776,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2025-03-15T16:48:53.000000Z,2025-03-15T16:48:53.000000Z,2025-03-15T16:48:53.000000Z,2025-03-15T16:48:53.000000Z,2025-03-15T16:48:53.000000Z,,,,,Mens clothing,
McoXfnSwH6TCuouM,214.105.49.249,home-page,,1745504722,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2025-04-24T19:55:22.000000Z,2025-04-24T19:55:22.000000Z,2025-04-24T19:55:22.000000Z,2025-04-24T19:55:22.000000Z,2025-04-24T19:55:22.000000Z,,,,,,
a7WrTnVnLkwA06xH,214.105.49.249,product-view,/p/979,1745504722,www.choixcart.com/p/979,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,070f31f060cead6b1dc1ef841b8d0264,,2025-05-08T19:55:22.000000Z,2025-05-08T19:55:22.000000Z,2025-05-08T19:55:22.000000Z,2025-05-08T19:55:22.000000Z,2025-05-08T19:55:22.000000Z,,,,,Watches,
KKJdO0AyE6zVyXhw,214.105.49.249,product-view,/p/763,1745504722,www.choixcart.com/p/763,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/979,070f31f060cead6b1dc1ef841b8d0264,,2025-05-08T20:40:43.000000Z,2025-05-08T20:40:43.000000Z,2025-05-08T20:40:43.000000Z,2025-05-08T20:40:43.000000Z,2025-05-08T20:40:43.000000Z,,,,,Shirts,
E1cVQT6cgKzmXOqO,214.105.49.249,product-view,/p/979,1745504722,www.choixcart.com/p/979,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/763,070f31f060cead6b1dc1ef841b8d0264,,2025-05-08T21:16:34.000000Z,2025-05-08T21:16:34.000000Z,2025-05-08T21:16:34.000000Z,2025-05-08T21:16:34.000000Z,2025-05-08T21:16:34.000000Z,,,,,Watches,
235MemqShdWM9EIJ,214.105.49.249,product-view,,1745504722,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/979,070f31f060cead6b1dc1ef841b8d0264,,2025-05-08T22:20:55.000000Z,2025-05-08T22:20:55.000000Z,2025-05-08T22:20:55.000000Z,2025-05-08T22:20:55.000000Z,2025-05-08T22:20:55.000000Z,,,,,,
nJzXia4fSzFZjPtJ,214.105.49.249,product-view,/p/835,1745504722,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/780,070f31f060cead6b1dc1ef841b8d0264,,2025-05-08T23:05:02.000000Z,2025-05-08T23:05:02.000000Z,2025-05-08T23:05:02.000000Z,2025-05-08T23:05:02.000000Z,2025-05-08T23:05:02.000000Z,,,,,Jeans,
IuYUE1fSL8Nfn5vC,163.173.189.136,home-page,,1730409049,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,d4c63dbcb6fd22a614da811ccfacc330,,2024-11-01T02:40:49.000000Z,2024-11-01T02:40:49.000000Z,2024-11-01T02:40:49.000000Z,2024-11-01T02:40:49.000000Z,2024-11-01T02:40:49.000000Z,,,,,,
TqINsUGPL4cx1Jpf,163.173.189.136,product-view,,1730409049,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,d4c63dbcb6fd22a614da811ccfacc330,,2024-11-07T02:40:49.000000Z,2024-11-07T02:40:49.000000Z,2024-11-07T02:40:49.000000Z,2024-11-07T02:40:49.000000Z,2024-11-07T02:40:49.000000Z,,,,,,
pQMfDqdfdb9KlU7E,163.173.189.136,product-view,/p/763,1730409049,www.choixcart.com/p/763,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/780,d4c63dbcb6fd22a614da811ccfacc330,,2024-11-07T03:37:43.000000Z,2024-11-07T03:37:43.000000Z,2024-11-07T03:37:43.000000Z,2024-11-07T03:37:43.000000Z,2024-11-07T03:37:43.000000Z,,,,,Shirts,
yZMPcTDJrNMXtMG3,20.39.39.251,home-page,,1732852410,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,d4c63dbcb6fd22a614da811ccfacc330,,2024-11-29T09:23:30.000000Z,2024-11-29T09:23:30.000000Z,2024-11-29T09:23:30.000000Z,2024-11-29T09:23:30.000000Z,2024-11-29T09:23:30.000000Z,,,,,,
ZCgDBBBWy5bxDOnk,20.39.39.251,product-view,/p/717,1732852410,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,d4c63dbcb6fd22a614da811ccfacc330,,2024-12-04T09:23:30.000000Z,2024-12-04T09:23:30.000000Z,2024-12-04T09:23:30.000000Z,2024-12-04T09:23:30.000000Z,2024-12-04T09:23:30.000000Z,,,,,Trousers,
vBryA3i3qoAie5D2,20.39.39.251,product-view,,1732852410,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,d4c63dbcb6fd22a614da811ccfacc330,,2024-12-04T09:41:05.000000Z,2024-12-04T09:41:05.000000Z,2024-12-04T09:41:05.000000Z,2024-12-04T09:41:05.000000Z,2024-12-04T09:41:05.000000Z,,,,,,
EyPbTipdro3PHBha,20.39.39.251,product-view,/p/835,1732852410,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/780,d4c63dbcb6fd22a614da811ccfacc330,,2024-12-04T10:06:13.000000Z,2024-12-04T10:06:13.000000Z,2024-12-04T10:06:13.000000Z,2024-12-04T10:06:13.000000Z,2024-12-04T10:06:13.000000Z,,,,,Jeans,
7vflwFScvdP5BLk9,223.131.112.83,product-view,/p/341,1731492316,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,b6c1d418f6565469dd86b7a907f31133,,2024-11-13T15:35:16.000000Z,2024-11-13T15:35:16.000000Z,2024-11-13T15:35:16.000000Z,2024-11-13T15:35:16.000000Z,2024-11-13T15:35:16.000000Z,,,,,Formal Shoes,
YEZKXwPjz04zD4MH,223.131.112.83,cart-add,/p/341,1731492316,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/341,b6c1d418f6565469dd86b7a907f31133,,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,,,,,Formal Shoes,
L0HTwQTWjAQ29K2O,21.82.74.39,product-view,/p/979,1734016794,www.choixcart.com/p/979,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,b6c1d418f6565469dd86b7a907f31133,,2024-12-12T20:49:54.000000Z,2024-12-12T20:49:54.000000Z,2024-12-12T20:49:54.000000Z,2024-12-12T20:49:54.000000Z,2024-12-12T20:49:54.000000Z,email,4sdf4sda,email,cmpn_90,Watches,
GNDDtTzihzlqONNb,21.82.74.39,product-view,/p/341,1734016794,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/979,b6c1d418f6565469dd86b7a907f31133,,2024-12-12T21:34:37.000000Z,2024-12-12T21:34:37.000000Z,2024-12-12T21:34:37.000000Z,2024-12-12T21:34:37.000000Z,2024-12-12T21:34:37.000000Z,email,4sdf4sda,email,cmpn_90,Formal Shoes,
aOvDvek86fqRcRLK,21.82.74.39,cart-add,/p/341,1734016794,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/341,b6c1d418f6565469dd86b7a907f31133,,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,email,4sdf4sda,email,cmpn_90,Formal Shoes,
kH0EgFQAFB8iWz37,167.4.163.86,product-view,/p/717,1737914220,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,b6c1d418f6565469dd86b7a907f31133,,2025-01-26T23:27:00.000000Z,2025-01-26T23:27:00.000000Z,2025-01-26T23:27:00.000000Z,2025-01-26T23:27:00.000000Z,2025-01-26T23:27:00.000000Z,,,,,Trousers,
VzWvDb6KxmA4n9Dq,167.4.163.86,product-view,,1737914220,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,b6c1d418f6565469dd86b7a907f31133,,2025-01-27T00:35:55.000000Z,2025-01-27T00:35:55.000000Z,2025-01-27T00:35:55.000000Z,2025-01-27T00:35:55.000000Z,2025-01-27T00:35:55.000000Z,,,,,,
9qEGT1sWrZyqFMk7,167.4.163.86,cart-add,/cart/view.html?ref=nav_cart,1737914220,www.choixcart.com/cart/view.html?ref=nav_cart,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/780,b6c1d418f6565469dd86b7a907f31133,,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,,,,,,
QFUWJkzcKnfOqVEK,53.216.98.82,product-view,/p/589,1740537211,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,b6c1d418f6565469dd86b7a907f31133,,2025-02-26T08:03:31.000000Z,2025-02-26T08:03:31.000000Z,2025-02-26T08:03:31.000000Z,2025-02-26T08:03:31.000000Z,2025-02-26T08:03:31.000000Z,,,,,Shoes,
UiOAyVd28JYjzvwz,53.216.98.82,cart-add,/p/589,1740537211,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/589,b6c1d418f6565469dd86b7a907f31133,,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,,,,,Shoes,
GFot6GuBmV9f5aCl,36.160.42.131,home-page,,1731583974,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,ce3a8d97f886e416f6290bbac13ab5b2,,2024-11-14T17:02:54.000000Z,2024-11-14T17:02:54.000000Z,2024-11-14T17:02:54.000000Z,2024-11-14T17:02:54.000000Z,2024-11-14T17:02:54.000000Z,,,,,,
cH6u4PIuHO4TVuAh,36.160.42.131,signup,/signup,1731583974,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,,,,,,
7sZJBB0cUeMlq2g2,36.160.42.131,cart-add,/p/835,1731583974,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/835,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,,,,,Jeans,
Lg5miYIaHfqHvr2n,204.3.159.168,product-view,/p/341,1735594691,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-12-31T03:08:11.000000Z,2024-12-31T03:08:11.000000Z,2024-12-31T03:08:11.000000Z,2024-12-31T03:08:11.000000Z,2024-12-31T03:08:11.000000Z,,,,,Formal Shoes,
O2ca28FoVdNXyZ25,204.3.159.168,product-view,/p/839,1735594691,www.choixcart.com/p/839,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/341,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-12-31T03:53:58.000000Z,2024-12-31T03:53:58.000000Z,2024-12-31T03:53:58.000000Z,2024-12-31T03:53:58.000000Z,2024-12-31T03:53:58.000000Z,,,,,Trousers,
IOQEoHEJWgy7gtzl,204.3.159.168,cart-add,/p/839,1735594691,www.choixcart.com/p/839,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/839,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,,,,,Trousers,
JXos8qkPLpOEWlOb,204.3.159.168,login,/login,1735594691,www.choixcart.com/login,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/cart/view.html?ref=nav_cart,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,,,,,,
Bke0WjbHW3emLgIx,204.3.159.168,order_completed,/order/success,1735594691,www.choixcart.com/order/success,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,"[{'page': {'id': 'JXos8qkPLpOEWlOb', 'context_ip': '204.3.159.168', 'name': 'login', 'path': '/login', 'context_session_id': 1735594691, 'url': 'www.choixcart.com/login', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_app_namespace': 'com.rudderstack.javascript', 'context_page_referrer': None, 'context_page_referring_domain': None, 'context_page_path': '/cart/view.html?ref=nav_cart', 'anonymous_id': 'ce3a8d97f886e416f6290bbac13ab5b2', 'user_id': 'roy.ball843@example.com', 'received_at': '2024-12-31T05:20:21.000000Z', 'sent_at': '2024-12-31T05:20:21.000000Z', 'original_timestamp': '2024-12-31T05:20:21.000000Z', 'timestamp': '2024-12-31T05:20:21.000000Z', 'uuid_ts': '2024-12-31T05:20:21.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_source': None, 'context_campaign_name': None, 'category': None, 'title': None}}, {'track': {'anonymous_id': 'ce3a8d97f886e416f6290bbac13ab5b2', 'original_timestamp': '2024-12-31T05:20:21.000000Z', 'received_at': '2024-12-31T05:20:21.000000Z', 'sent_at': '2024-12-31T05:20:21.000000Z', 'timestamp': '2024-12-31T05:20:21.000000Z', 'uuid_ts': '2024-12-31T05:20:21.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_name': None, 'context_campaign_source': None, 'context_app_namespace': 'com.rudderstack.javascript', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_session_id': 1735594691, 'user_id': 'roy.ball843@example.com', 'id': 'BrAOt9XYto1CYyQ1', 'channel': 'web', 'event_text': 'LOGIN', 'event': 'login'}}, {'identify': {'uuid_ts': '2024-12-31T05:20:21.000000Z', 'timestamp': '2024-12-31T05:20:21.000000Z', 'sent_at': '2024-12-31T05:20:21.000000Z', 'received_at': '2024-12-31T05:20:21.000000Z', 'original_timestamp': '2024-12-31T05:20:21.000000Z', 'last_name': 'Ball', 'first_name': 'Roy', 'email': 'roy.ball843@example.com', 'context_screen_height': 600, 'context_screen_width': 800, 'context_screen_density': 1, 'context_screen_inner_height': 1024, 'context_screen_inner_width': 1280, 'context_campaign_term': None, 'context_campaign_source': None, 'context_campaign_name': None, 'context_campaign_medium': None, 'context_campaign_content': None, 'anonymous_id': 'ce3a8d97f886e416f6290bbac13ab5b2', 'user_id': 'roy.ball843@example.com', 'context_ip': '204.3.159.168', 'id': 'RC6Be1Og4enEZM1H', 'context_session_start': '2024-12-31T03:08:11.000000Z', 'context_session_id': 1735594691, 'context_library_version': '0.10.4', 'context_page_url': 'www.choixcart.com/login', 'state': 'NY', 'address_country': 'US', 'currency': 'usd'}}]",ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,,,,,,
6TM6PlzO6wFmBigK,139.142.23.97,home-page,,1740664151,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-02-27T19:19:11.000000Z,2025-02-27T19:19:11.000000Z,2025-02-27T19:19:11.000000Z,2025-02-27T19:19:11.000000Z,2025-02-27T19:19:11.000000Z,email,4sdf4sda,email,cmpn_90,,
5X0ddADDCPBi8jjS,139.142.23.97,signup,/signup,1740664151,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,email,4sdf4sda,email,cmpn_90,,
fflmcg2cnOJHpZnV,139.142.23.97,cart-add,/p/589,1740664151,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,/p/589,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,email,4sdf4sda,email,cmpn_90,Shoes,
tYn4QzLO6IcIOCPL,211.105.122.143,product-view,/p/589,1744155394,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-04-09T05:06:34.000000Z,2025-04-09T05:06:34.000000Z,2025-04-09T05:06:34.000000Z,2025-04-09T05:06:34.000000Z,2025-04-09T05:06:34.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,Shoes,
FCx1gHrPC2a5nkC7,211.105.122.143,cart-add,/p/589,1744155394,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,/p/589,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,Shoes,
2WHOfXA6VtH24Ehi,211.105.122.143,login,/login,1744155394,www.choixcart.com/login,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,/cart/view.html?ref=nav_cart,ce3a8d97f886e416f6290bbac13ab5b2,roy.ball843@example.com,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,,
